,price,equity,port_ret,w_actual,w_target,mu_ann,sigma_ann,band
2021-12-28,4786.35009765625,5.8458398870082835,-0.0010101548486259881,1.0,1.0,0.359147568119463,0.12114986118299889,0.0006502032455782596
2021-12-29,4793.06005859375,5.854035141531749,0.0014018951394270118,1.0,1.0,0.3524068804660403,0.12019845696928874,0.0006450971224546287
2021-12-30,4778.72998046875,5.8365330072169,-0.0029897555945093135,1.0,1.0,0.28498181924680416,0.1194843895352309,0.0006412647700387657
2021-12-31,4766.18017578125,5.821205221467948,-0.0026261799136575448,1.0,1.0,0.228524887750803,0.118727141606059,0.000637200670778171
2022-01-01,4766.18017578125,5.821205221467948,0.0,1.0,1.0,0.19405332200688616,0.1177962356837894,0.0006322045606210702
2022-01-02,4766.18017578125,5.821205221467948,0.0,1.0,1.0,0.1803126916601848,0.11687250802634574,0.0006272469757337625
2022-01-03,4796.56005859375,5.858309889343145,0.006374052530970564,1.0,1.0,0.25657106137800784,0.11649850715883024,0.0006252397379578946
2022-01-04,4793.5400390625,5.8546213688055495,-0.0006296219570606221,1.0,1.0,0.228597048215608,0.1156097796064548,0.0006204699963061359
2022-01-05,4700.580078125,5.85171263492768,-0.0004968269841270079,0.0,0.0,-0.06155976162054115,0.12156814225581082,0.0006524481322702506
2022-01-06,4696.0498046875,5.8517312117931874,3.1746031745605308e-06,0.0,0.0,-0.06690136925614307,0.1206376788285517,0.0006474543969544346
2022-01-07,4677.02978515625,5.851749788717669,3.1746031745605308e-06,0.0,0.0,-0.11520947051592288,0.12000799536679982,0.0006440749277043659
2022-01-08,4677.02978515625,5.851768365701125,3.1746031745605308e-06,0.0,0.0,-0.10285246944173011,0.11906091815398855,0.0006389920273067094
2022-01-09,4677.02978515625,5.851786942743556,3.1746031745605308e-06,0.0,0.0,-0.09171134429165193,0.1181212897565119,0.0006339491042054277
2022-01-10,4670.2900390625,5.8518055198449614,3.1746031745605308e-06,0.0,0.0,-0.10183605291541951,0.11723865577333785,0.0006292120663342034
2022-01-11,4713.06982421875,5.884413279228219,0.005572256164815492,0.6435371276222469,0.6435371276222469,0.03641674166339442,0.11762788643749592,0.0006313010414155027
2022-01-12,4726.35009765625,5.89994236823506,0.0026390207944193556,1.0,1.0,0.07474325146932205,0.11679505565488546,0.0006268312940085878
2022-01-13,4659.02978515625,5.897011117661727,-0.0004968269841268969,0.0,0.0,-0.1299484942349244,0.11953457860124723,0.0006415341314172907
2022-01-14,4662.85009765625,5.8970298383319415,3.1746031745605308e-06,0.0,0.0,-0.10518383716643881,0.11859560525884048,0.0006364947239529921
2022-01-15,4662.85009765625,5.897048559061587,3.1746031745605308e-06,0.0,0.0,-0.09413748545281402,0.11765895293500285,0.0006314677732409504
2022-01-16,4662.85009765625,5.897067279850663,3.1746031745605308e-06,0.0,0.0,-0.08416946182443286,0.11672968445129281,0.0006264804511076696
2022-01-17,4662.85009765625,5.89708600069917,3.1746031745605308e-06,0.0,0.0,-0.07517508053363887,0.11580774192245004,0.0006215324468868085
2022-01-18,4577.10986328125,5.897104721607109,3.1746031745605308e-06,0.0,0.0,-0.32659535489311836,0.12078274176134793,0.0006482329400645644
2022-01-19,4532.759765625,5.897123442574479,3.1746031745605308e-06,0.0,0.0,-0.43364643498426103,0.12135110950379112,0.0006512833319280791
2022-01-20,4482.72998046875,5.897142163601281,3.1746031745605308e-06,0.0,0.0,-0.5510587014687366,0.12230834877972614,0.0006564207714424981
2022-01-21,4397.93994140625,5.897160884687514,3.1746031745605308e-06,0.0,0.0,-0.7708259232509223,0.12688530278740934,0.0006809849791237832
2022-01-22,4397.93994140625,5.89717960583318,3.1746031745605308e-06,0.0,0.0,-0.7055557746504589,0.12588979706083503,0.0006756421661144259
2022-01-23,4397.93994140625,5.897198327038277,3.1746031745605308e-06,0.0,0.0,-0.6463798118193579,0.12490198284810416,0.0006703406329481951
2022-01-24,4410.1298828125,5.897217048302807,3.1746031745605308e-06,0.0,0.0,-0.5540127849674501,0.124102598137511,0.0006660503883848257
2022-01-25,4356.4501953125,5.897235769626769,3.1746031745605308e-06,0.0,0.0,-0.6798550872688728,0.12526458130288368,0.0006722866747334447
2022-01-26,4349.93017578125,5.897254491010164,3.1746031745605308e-06,0.0,0.0,-0.6452215732540798,0.12428199339241772,0.0006670131907837941
2022-01-27,4326.509765625,5.897273212452992,3.1746031745605308e-06,0.0,0.0,-0.6685376519014672,0.12363475787135929,0.0006635395207990629
2022-01-28,4431.85009765625,5.897291933955254,3.1746031745605308e-06,0.0,0.0,-0.2784476576221677,0.13226527853737205,0.0007098589510755478
2022-01-29,4431.85009765625,5.897310655516948,3.1746031745605308e-06,0.0,0.0,-0.2579732435491776,0.13122332841721876,0.0007042668740955256
2022-01-30,4431.85009765625,5.897329377138076,3.1746031745605308e-06,0.0,0.0,-0.23936643285310766,0.1301895294056159,0.0006987185435728482
2022-01-31,4515.5498046875,5.954715006137405,0.009730782415137362,0.5293135963406208,0.5293135963406208,0.03918979725972287,0.13465466033897946,0.0007226826042531942
2022-02-01,4546.5400390625,5.994171216889869,0.006626045194740415,1.0,1.0,0.11482363166443231,0.134313335871978,0.0007208507385451155
2022-02-02,4589.3798828125,6.050651387774994,0.00942251544733641,1.0,1.0,0.23192387780938284,0.13456250283441346,0.0007221880010568875
2022-02-03,4477.43994140625,6.047645260894002,-0.0004968269841270079,0.0,0.0,-0.13714547111430872,0.14226418553443498,0.0007635224197600486
2022-02-04,4500.52978515625,6.047664459767845,3.1746031745605308e-06,0.0,0.0,-0.057245273786425216,0.14155321053283026,0.0007597066642234401
2022-02-05,4500.52978515625,6.047683658702638,3.1746031745605308e-06,0.0,0.0,-0.05601605778939784,0.14043487574483562,0.000753704635812538
2022-02-06,4500.52978515625,6.04770285769838,3.1746031745605308e-06,0.0,0.0,-0.054858356391629226,0.1393253656727496,0.000747749969064861
2022-02-07,4483.8701171875,6.047722056755071,3.1746031745605308e-06,0.0,0.0,-0.10562671175863143,0.13839783698803307,0.0007427719843170398
2022-02-08,4521.5400390625,6.057692311913319,0.0016485967881263441,0.20835629460689484,0.20835629460689484,0.01675665095325764,0.1383686055386756,0.0007426151010729354
2022-02-09,4587.18017578125,6.143200514648024,0.014115639806687064,1.0,1.0,0.2134181060178903,0.14027599532587642,0.000752851935173368
2022-02-10,4504.080078125,6.140148406863443,-0.0004968269841271189,0.0,0.0,-0.06355334877623728,0.14386570899037704,0.0007721176896081117
2022-02-11,4418.64013671875,6.140167899398068,3.1746031745605308e-06,0.0,0.0,-0.3289516768567019,0.14760282602583766,0.0007921745481289143
2022-02-12,4418.64013671875,6.140187391994574,3.1746031745605308e-06,0.0,0.0,-0.30405995094334376,0.1464392336021452,0.0007859296249979477
2022-02-13,4418.64013671875,6.140206884652961,3.1746031745605308e-06,0.0,0.0,-0.281448716576912,0.1452847632225958,0.0007797336592710605
2022-02-14,4401.669921875,6.140226377373229,3.1746031745605308e-06,0.0,0.0,-0.31471106899423607,0.14429145576669852,0.000774402644234189
2022-02-15,4471.06982421875,6.140245870155379,3.1746031745605308e-06,0.0,0.0,-0.07274409740059856,0.1467037425125896,0.0007873492267240738
2022-02-16,4475.009765625,6.140265362999411,3.1746031745605308e-06,0.0,0.0,-0.05770136053072065,0.145562063311093,0.0007812219103988738
2022-02-17,4380.259765625,6.140284855905326,3.1746031745605308e-06,0.0,0.0,-0.3554786040371663,0.15038251151715545,0.0008070929352446171
2022-02-18,4348.8701171875,6.140304348873122,3.1746031745605308e-06,0.0,0.0,-0.42951679734831566,0.14976784179931615,0.0008037940437593509
2022-02-19,4348.8701171875,6.1403238419028,3.1746031745605308e-06,0.0,0.0,-0.3969521958096979,0.1485902551006549,0.0007974740142855838
2022-02-20,4348.8701171875,6.140343334994362,3.1746031745605308e-06,0.0,0.0,-0.36736075422089554,0.1474218274526221,0.0007912031408272419
2022-02-21,4348.8701171875,6.140362828147806,3.1746031745605308e-06,0.0,0.0,-0.34046100698977555,0.1462624899920654,0.0007849810538003669
2022-02-22,4304.759765625,6.140382321363133,3.1746031745605308e-06,0.0,0.0,-0.4585640761291353,0.14633416406063857,0.000785365723758343
2022-02-23,4225.5,6.140401814640343,3.1746031745605308e-06,0.0,0.0,-0.6842180451339452,0.1493991468523256,0.0008018152825059685
2022-02-24,4288.7001953125,6.140421307979437,3.1746031745605308e-06,0.0,0.0,-0.4236743346771089,0.15155408285825567,0.0008133806806945205
2022-02-25,4384.64990234375,6.140440801380415,3.1746031745605308e-06,0.0,0.0,-0.0836068848678864,0.1571101784950781,0.0008431998763628366
2022-02-26,4384.64990234375,6.140460294843277,3.1746031745605308e-06,0.0,0.0,-0.08170244335491103,0.1558710716618256,0.0008365496724192924
2022-02-27,4384.64990234375,6.140479788368022,3.1746031745605308e-06,0.0,0.0,-0.07988525994342627,0.15464169223491808,0.0008299516748184947
2022-02-28,4373.93994140625,6.140499281954652,3.1746031745605308e-06,0.0,0.0,-0.11234787682975389,0.1534696159511756,0.0008236612193750212
2022-03-01,4306.259765625,6.140548016075937,7.936507936401327e-06,0.0,0.0,-0.3443204638034539,0.1551764260837226,0.0008328215558123167
2022-03-02,4386.5400390625,6.140596750584001,7.936507936401327e-06,0.0,0.0,-0.06342616175687465,0.15859530938358984,0.0008511704750444168
2022-03-03,4363.490234375,6.140645485478846,7.936507936401327e-06,0.0,0.0,-0.13799346850587346,0.15763421450689957,0.0008460123427772348
2022-03-04,4328.8701171875,6.1406942207604756,7.936507936401327e-06,0.0,0.0,-0.24391957874431536,0.15708696021998522,0.0008430752654249887
2022-03-05,4328.8701171875,6.140742956428894,7.936507936401327e-06,0.0,0.0,-0.22951545604942616,0.1558500602260659,0.000836436905441338
2022-03-06,4328.8701171875,6.140791692484103,7.936507936401327e-06,0.0,0.0,-0.21635594116995113,0.1546228224890394,0.0008298504021476575
2022-03-07,4201.08984375,6.140840428926106,7.936507936401327e-06,0.0,0.0,-0.6233094773254534,0.16408927074786056,0.000880656200205377
2022-03-08,4170.7001953125,6.140889165754906,7.936507936401327e-06,0.0,0.0,-0.6786483643365281,0.16325532047031083,0.0008761804445435965
2022-03-09,4277.8798828125,6.1409379029705065,7.936507936401327e-06,0.0,0.0,-0.27332570452629973,0.17030966869017594,0.0009140406621551307
2022-03-10,4259.52001953125,6.14098664057291,7.936507936401327e-06,0.0,0.0,-0.3173853136163341,0.1691105013361818,0.0009076048107398268
2022-03-11,4204.31005859375,6.141035378562121,7.936507936401327e-06,0.0,0.0,-0.4799190024100149,0.16952363520266708,0.0009098220727178763
2022-03-12,4204.31005859375,6.14108411693814,7.936507936401327e-06,0.0,0.0,-0.44620439688813307,0.16819509358835572,0.0009026918782539617
2022-03-13,4204.31005859375,6.141132855700972,7.936507936401327e-06,0.0,0.0,-0.4153413213476208,0.166876781037958,0.0008956165824955921
2022-03-14,4173.10986328125,6.14118159485062,7.936507936401327e-06,0.0,0.0,-0.49122656421082467,0.16605686746226833,0.000891216160878915
2022-03-15,4262.4501953125,6.141230334387086,7.936507936401327e-06,0.0,0.0,-0.16050422525033023,0.1705566760844562,0.0009153663344082775
2022-03-16,4357.85986328125,6.27555482154718,0.021872569476503845,1.0,1.0,0.15559448574904955,0.17517894785394655,0.000940173759502456
2022-03-17,4411.669921875,6.353044227643291,0.01234781757145198,1.0,1.0,0.3072643475297114,0.17559113854519814,0.0009423859595217701
2022-03-18,4463.1201171875,6.427135302481065,0.011662294827948783,1.0,1.0,0.437032224028527,0.17575677620102928,0.0009432749258017125
2022-03-19,4463.1201171875,6.427135302481065,0.0,1.0,1.0,0.39417507416386505,0.17436738175112174,0.0009358181382173362
2022-03-20,4463.1201171875,6.427135302481065,0.0,1.0,1.0,0.3554210473562391,0.17298897061770227,0.0009284202973618955
2022-03-21,4461.18017578125,6.424341681523197,-0.0004346603621040446,1.0,1.0,0.31430032377719863,0.17162389646520793,0.0009210940351958489
2022-03-22,4511.60986328125,6.4969631697005275,0.0113041136006502,1.0,1.0,0.4403224196248787,0.17171668807989354,0.0009215920416189837
2022-03-23,4456.240234375,6.4172278976745325,-0.012272698789159153,1.0,1.0,0.2262602998267729,0.17216833236000628,0.0009240159864250994
2022-03-24,4520.16015625,6.509276055830206,0.01434391292056647,1.0,1.0,0.4024838983396421,0.17312954196125252,0.0009291747344113413
2022-03-25,4543.06005859375,6.542253158599654,0.005066170567449069,1.0,1.0,0.4357021181780165,0.1720280727969647,0.0009232632226809026
2022-03-26,4543.06005859375,6.542253158599654,0.0,1.0,1.0,0.39587828660336566,0.1706691806398569,0.0009159701388728435
2022-03-27,4543.06005859375,6.542253158599654,0.0,1.0,1.0,0.35982753297281306,0.1693210065259998,0.0009087345780899025
2022-03-28,4575.52001953125,6.588997264825957,0.007144955276586762,1.0,1.0,0.42675292110126073,0.16852818382386214,0.0009044795513893818
2022-03-29,4631.60009765625,6.669755622302165,0.012256547427530462,1.0,1.0,0.5592045690330952,0.16882311736033165,0.0009060624400594122
2022-03-30,4602.4501953125,6.62777818017689,-0.0062937001746978805,1.0,1.0,0.42228079825089815,0.16804669061004693,0.0009018954093417597
2022-03-31,4530.41015625,6.524036612373762,-0.015652540713177343,1.0,1.0,0.16500825611493017,0.16980807767441686,0.0009113486565414653
2022-04-01,4545.85986328125,6.54628502937046,0.0034102225843584133,1.0,1.0,0.18499350968560563,0.16858424896900417,0.0009047804492936733
2022-04-02,4545.85986328125,6.54628502937046,0.0,1.0,1.0,0.16754059968145762,0.16725239755802196,0.0008976324913712075
2022-04-03,4545.85986328125,6.54628502937046,0.0,1.0,1.0,0.15172639591752077,0.16593105474750733,0.0008905409324083759
2022-04-04,4582.64013671875,6.599250620176479,0.008090938687879357,1.0,1.0,0.25008702043543385,0.1653448920028864,0.0008873950359519707
2022-04-05,4525.1201171875,6.561613655488567,-0.005703217964300511,0.4324849574407296,0.4324849574407296,0.05100357405894123,0.1660580601682504,0.000891222562052577
2022-04-06,4481.14990234375,6.560280663199578,-0.00020315007237192706,0.0,0.0,-0.09109597784058567,0.16592244636161677,0.0008904947317739669
2022-04-07,4500.2099609375,6.560366571636834,1.3095238095228723e-05,0.0,0.0,-0.024707088301987895,0.16482388291434583,0.0008845988148334573
2022-04-08,4488.27978515625,6.560452481199081,1.3095238095228723e-05,0.0,0.0,-0.060272289396378326,0.1636114534337196,0.0008780917864667706
2022-04-09,4488.27978515625,6.560538391886335,1.3095238095228723e-05,0.0,0.0,-0.055749447927781935,0.16231808664408445,0.0008711503729469183
2022-04-10,4488.27978515625,6.56062430369861,1.3095238095228723e-05,0.0,0.0,-0.05164891932919484,0.16103494367774124,0.0008642638300065427
2022-04-11,4412.52978515625,6.56071021663592,1.3095238095228723e-05,0.0,0.0,-0.28595824591412466,0.1633109294357862,0.0008764788941619641
2022-04-12,4397.4501953125,6.5607961306982805,1.3095238095228723e-05,0.0,0.0,-0.3104654490380385,0.1621441516212776,0.0008702168752503925
2022-04-13,4446.58984375,6.560882045885706,1.3095238095228723e-05,0.0,0.0,-0.1298477290229912,0.16244171085417525,0.0008718138558584807
2022-04-14,4392.58984375,6.5609679621982115,1.3095238095228723e-05,0.0,0.0,-0.29088067998977535,0.16294278632384962,0.000874503094570606
2022-04-15,4392.58984375,6.5610538796358115,1.3095238095228723e-05,0.0,0.0,-0.26759971518399406,0.16165568379532697,0.0008675953009234197
2022-04-16,4392.58984375,6.561139798198521,1.3095238095228723e-05,0.0,0.0,-0.24646714287507152,0.160378732545872,0.0008607419885156847
2022-04-17,4392.58984375,6.561225717886355,1.3095238095228723e-05,0.0,0.0,-0.22727884311670066,0.1591118528825708,0.0008539427296408332
2022-04-18,4391.68994140625,6.561311638699327,1.3095238095228723e-05,0.0,0.0,-0.21271547448110567,0.15785409088174832,0.0008471924046539602
2022-04-19,4462.2099609375,6.584171039441438,0.0034839681455280935,0.2233119359982184,0.2233119359982184,0.026130635700571593,0.15987223194841976,0.0008580236335036775
2022-04-20,4459.4501953125,6.583435281070669,-0.00011174654582357668,0.10024226523184811,0.10024226523184811,0.013387598878646913,0.15861288722332056,0.0008512648141409009
2022-04-21,4393.66015625,6.583191519169342,-3.7026550868790586e-05,0.0,0.0,-0.19740725476386117,0.1600889589144951,0.0008591867927130279
2022-04-22,4271.77978515625,6.583277727629713,1.3095238095228723e-05,0.0,0.0,-0.5760030073145576,0.1681767964345637,0.0009025936786467625
2022-04-23,4271.77978515625,6.583363937219003,1.3095238095228723e-05,0.0,0.0,-0.5295086941819802,0.16685308658665476,0.0008954894159517008
2022-04-24,4271.77978515625,6.583450147937229,1.3095238095228723e-05,0.0,0.0,-0.48730884810675257,0.16553970501429616,0.0008884405844244378
2022-04-25,4296.1201171875,6.583536359784404,1.3095238095228723e-05,0.0,0.0,-0.36954115252122965,0.1647151217941137,0.0008840151011364121
2022-04-26,4175.2001953125,6.583622572760544,1.3095238095228723e-05,0.0,0.0,-0.7406692436619549,0.17258209182496168,0.0009262366059485204
2022-04-27,4183.9599609375,6.583708786865663,1.3095238095228723e-05,0.0,0.0,-0.6522817442445514,0.17132922730289057,0.0009195125654043056
2022-04-28,4287.5,6.583795002099777,1.3095238095228723e-05,0.0,0.0,-0.2592530661826843,0.17729780709183743,0.0009515455360769178
2022-04-29,4131.93017578125,6.583881218462899,1.3095238095228723e-05,0.0,0.0,-0.7583250458981047,0.19014063878257842,0.0010204721594027312
2022-04-30,4131.93017578125,6.583967435955046,1.3095238095228723e-05,0.0,0.0,-0.6987376062504649,0.18865113090273378,0.0010124780696998425
2022-05-01,4131.93017578125,6.584168612737811,3.055555555553369e-05,0.0,0.0,-0.6593766237858448,0.1871730769432076,0.0010045454524253408
2022-05-02,4155.3798828125,6.584369795667644,3.055555555553369e-05,0.0,0.0,-0.5309656470448667,0.18617801057999805,0.0009992049974499341
2022-05-03,4175.47998046875,6.584570984744734,3.055555555553369e-05,0.0,0.0,-0.42536921205064765,0.18506750838576408,0.0009932450060486891
